lifecycle_kind,campaign_id,symbol,raw_direction,started_at_utc,updated_at_utc,event_count,selected_by_pressure,max_reported_pressure_count,latest_pressure_level,campaign_anchor_source,campaign_anchor_execution_grade,legacy_grouping_rule_version,tradeplan_replay_status
RAW_REPLAY,CADCHF_20260723T203056Z_20260723T203556Z,CADCHF,BUY,2026-07-23T20:36:58.348126+00:00,2026-07-23T20:47:18.897524+00:00,8,False,1,MICROBOOST_WATCH,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,AUDCHF_20260723T203055Z_20260723T203555Z,AUDCHF,BUY,2026-07-23T20:37:14.794090+00:00,2026-07-23T20:44:25.969316+00:00,6,False,1,MICROBOOST_WATCH,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,NZDCAD_20260723T203055Z_20260723T203555Z,NZDCAD,SELL,2026-07-23T20:37:16.282610+00:00,2026-07-23T20:46:07.695306+00:00,7,False,1,MICROBOOST_WATCH,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,AUDCAD_20260723T203332Z_20260723T203832Z,AUDCAD,SELL,2026-07-23T20:38:57.483428+00:00,2026-07-23T20:46:39.236044+00:00,6,False,1,MICROBOOST_WATCH,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:NZDUSD:20260723T204511.950571Z:a9b820b17d83452b,NZDUSD,SELL,2026-07-23T20:45:11.950571+00:00,2026-07-23T20:46:57.328638+00:00,2,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:AUDCHF:20260723T212135.283348Z:cebc42028ccfac05,AUDCHF,BUY,2026-07-23T21:21:35.283348+00:00,2026-07-23T21:25:03.155537+00:00,3,False,3,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:CADJPY:20260723T212141.318958Z:28281fa83a4329ab,CADJPY,BUY,2026-07-23T21:21:41.318958+00:00,2026-07-23T21:25:26.273664+00:00,3,False,3,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:CADCHF:20260723T212141.806753Z:3dcdd616df142969,CADCHF,BUY,2026-07-23T21:21:41.806753+00:00,2026-07-23T21:21:41.806753+00:00,1,True,3,PRESSURE_CANARY,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:CHFJPY:20260723T212142.314845Z:89bdc6ca20ddba96,CHFJPY,BUY,2026-07-23T21:21:42.314845+00:00,2026-07-23T21:24:14.643218+00:00,3,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:XAGUSD:20260723T212144.391188Z:0f74155efef5b71f,XAGUSD,SELL,2026-07-23T21:21:44.391188+00:00,2026-07-23T21:23:00.567344+00:00,2,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:XAUUSD:20260723T212146.290624Z:729059257111ee9f,XAUUSD,SELL,2026-07-23T21:21:46.290624+00:00,2026-07-23T21:21:46.290624+00:00,1,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:USDJPY:20260723T212149.009572Z:013126521f1ad451,USDJPY,BUY,2026-07-23T21:21:49.009572+00:00,2026-07-23T21:25:10.957128+00:00,3,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:USDCAD:20260723T212200.206572Z:bb78a9de24cb227a,USDCAD,SELL,2026-07-23T21:22:00.206572+00:00,2026-07-23T21:24:29.073189+00:00,2,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:EURGBP:20260723T212213.159418Z:18f24d793d711fe5,EURGBP,BUY,2026-07-23T21:22:13.159418+00:00,2026-07-23T21:24:42.450748+00:00,2,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:EURJPY:20260723T212216.409388Z:6a73ce6f02f0047d,EURJPY,BUY,2026-07-23T21:22:16.409388+00:00,2026-07-23T21:24:03.289365+00:00,2,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:EURCHF:20260723T212219.750912Z:8aab483c24c2c625,EURCHF,BUY,2026-07-23T21:22:19.750912+00:00,2026-07-23T21:24:03.073883+00:00,2,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:EURUSD:20260723T212223.395266Z:81858b27511a6ce2,EURUSD,SELL,2026-07-23T21:22:23.395266+00:00,2026-07-23T21:25:01.989513+00:00,2,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:GBPUSD:20260723T212223.903086Z:b6bbfef0e08afd63,GBPUSD,SELL,2026-07-23T21:22:23.903086+00:00,2026-07-23T21:24:08.108699+00:00,2,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:USDCHF:20260723T212227.626609Z:58457b0dd4ffed72,USDCHF,BUY,2026-07-23T21:22:27.626609+00:00,2026-07-23T21:24:57.970138+00:00,3,True,4,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:EURCAD:20260723T212234.381559Z:bc261bb65cf369b3,EURCAD,SELL,2026-07-23T21:22:34.381559+00:00,2026-07-23T21:24:28.842450+00:00,2,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:EURNZD:20260723T212238.442919Z:7c723191a8d28fd3,EURNZD,BUY,2026-07-23T21:22:38.442919+00:00,2026-07-23T21:24:01.654252+00:00,2,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:GBPJPY:20260723T212239.426208Z:40ed2971b5bd97dc,GBPJPY,BUY,2026-07-23T21:22:39.426208+00:00,2026-07-23T21:24:00.593083+00:00,2,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:GBPAUD:20260723T212242.438859Z:c9198d2a5d586d46,GBPAUD,SELL,2026-07-23T21:22:42.438859+00:00,2026-07-23T21:24:04.964629+00:00,2,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:GBPCAD:20260723T212243.458779Z:f36a832decc06b23,GBPCAD,SELL,2026-07-23T21:22:43.458779+00:00,2026-07-23T21:22:43.458779+00:00,1,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:GBPNZD:20260723T212245.021753Z:af211012e47830e4,GBPNZD,BUY,2026-07-23T21:22:45.021753+00:00,2026-07-23T21:24:02.168831+00:00,2,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:AUDJPY:20260723T212246.018712Z:a7592ebfc24b480b,AUDJPY,BUY,2026-07-23T21:22:46.018712+00:00,2026-07-23T21:24:03.372604+00:00,2,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:AUDNZD:20260723T212247.463368Z:e56b51e074883e3c,AUDNZD,BUY,2026-07-23T21:22:47.463368+00:00,2026-07-23T21:34:15.135133+00:00,5,True,3,PRESSURE_CANARY,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:AUDCAD:20260723T212249.035323Z:6ab777273080b454,AUDCAD,SELL,2026-07-23T21:22:49.035323+00:00,2026-07-23T21:24:04.555633+00:00,2,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:NZDCAD:20260723T212254.031869Z:0da6b7548527b601,NZDCAD,SELL,2026-07-23T21:22:54.031869+00:00,2026-07-23T21:25:01.166547+00:00,2,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,EURCAD_20260723T212055Z_20260723T212555Z,EURCAD,SELL,2026-07-23T21:26:00.539093+00:00,2026-07-23T21:28:49.585818+00:00,3,False,1,MICROBOOST_WATCH,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,USDCAD_20260723T212055Z_20260723T212555Z,USDCAD,SELL,2026-07-23T21:26:00.902630+00:00,2026-07-23T21:28:45.556555+00:00,3,False,1,MICROBOOST_WATCH,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,AUDCAD_20260723T212056Z_20260723T212556Z,AUDCAD,SELL,2026-07-23T21:26:01.622843+00:00,2026-07-23T21:28:55.678706+00:00,3,False,1,MICROBOOST_WATCH,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,GBPNZD_20260723T212056Z_20260723T212556Z,GBPNZD,BUY,2026-07-23T21:26:02.995483+00:00,2026-07-23T21:28:53.057472+00:00,3,False,1,MICROBOOST_WATCH,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,GBPAUD_20260723T212056Z_20260723T212556Z,GBPAUD,SELL,2026-07-23T21:26:09.656232+00:00,2026-07-23T21:28:52.221042+00:00,3,False,1,MICROBOOST_WATCH,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,AUDJPY_20260723T212056Z_20260723T212556Z,AUDJPY,BUY,2026-07-23T21:26:11.210851+00:00,2026-07-23T21:28:53.971309+00:00,3,False,1,MICROBOOST_WATCH,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,EURJPY_20260723T212055Z_20260723T212555Z,EURJPY,BUY,2026-07-23T21:26:13.119222+00:00,2026-07-23T21:28:47.484885+00:00,3,False,1,MICROBOOST_WATCH,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,EURNZD_20260723T212055Z_20260723T212555Z,EURNZD,BUY,2026-07-23T21:26:15.011934+00:00,2026-07-23T21:28:50.431552+00:00,3,False,1,MICROBOOST_WATCH,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,GBPJPY_20260723T212055Z_20260723T212555Z,GBPJPY,BUY,2026-07-23T21:26:15.497907+00:00,2026-07-23T21:28:51.313282+00:00,3,False,1,MICROBOOST_WATCH,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,AUDNZD_20260723T212056Z_20260723T212556Z,AUDNZD,BUY,2026-07-23T21:26:17.713394+00:00,2026-07-23T21:28:54.728753+00:00,3,False,1,MICROBOOST_WATCH,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,AUDCHF_20260723T212056Z_20260723T212556Z,AUDCHF,BUY,2026-07-23T21:26:18.870337+00:00,2026-07-23T21:28:56.509291+00:00,3,False,1,MICROBOOST_WATCH,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,NZDCAD_20260723T212057Z_20260723T212557Z,NZDCAD,SELL,2026-07-23T21:26:19.411348+00:00,2026-07-23T21:28:57.559287+00:00,3,False,1,MICROBOOST_WATCH,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,GBPUSD_20260723T212054Z_20260723T212554Z,GBPUSD,SELL,2026-07-23T21:26:20.295154+00:00,2026-07-23T21:29:01.289027+00:00,3,False,1,MICROBOOST_WATCH,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,EURGBP_20260723T212055Z_20260723T212555Z,EURGBP,BUY,2026-07-23T21:26:20.490619+00:00,2026-07-23T21:29:06.460761+00:00,3,False,1,MICROBOOST_WATCH,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,EURCHF_20260723T212055Z_20260723T212555Z,EURCHF,BUY,2026-07-23T21:27:08.826014+00:00,2026-07-23T21:28:31.994460+00:00,2,False,1,MICROBOOST_WATCH,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,CHFJPY_20260723T212057Z_20260723T212557Z,CHFJPY,BUY,2026-07-23T21:27:15.659880+00:00,2026-07-23T21:28:40.843738+00:00,2,False,1,MICROBOOST_WATCH,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,USDCHF_20260723T212054Z_20260723T212554Z,USDCHF,BUY,2026-07-23T21:27:17.871808+00:00,2026-07-23T21:28:42.897851+00:00,2,False,1,MICROBOOST_WATCH,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,GBPCAD_20260723T212056Z_20260723T212556Z,GBPCAD,SELL,2026-07-23T21:27:35.995129+00:00,2026-07-23T21:27:35.995129+00:00,1,False,1,MICROBOOST_WATCH,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,CADCHF_20260723T212057Z_20260723T212557Z,CADCHF,BUY,2026-07-23T21:27:41.122075+00:00,2026-07-23T21:28:59.294980+00:00,2,False,1,MICROBOOST_WATCH,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,USDJPY_20260723T212054Z_20260723T212554Z,USDJPY,BUY,2026-07-23T21:28:10.293601+00:00,2026-07-23T21:28:10.293601+00:00,1,False,1,MICROBOOST_WATCH,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,EURUSD_20260723T212054Z_20260723T212554Z,EURUSD,SELL,2026-07-23T21:28:10.434532+00:00,2026-07-23T21:28:10.434532+00:00,1,False,1,MICROBOOST_WATCH,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,CADJPY_20260723T212057Z_20260723T212557Z,CADJPY,BUY,2026-07-23T21:28:58.424557+00:00,2026-07-23T21:28:58.424557+00:00,1,False,1,MICROBOOST_WATCH,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RADAR_CANONICAL,CHFJPY_20260717T130046Z_20260717T130546Z,CHFJPY,BUY,2026-07-17T13:00:52.074389+00:00,2026-07-17T13:06:01.029315+00:00,1,True,3,PRESSURE_CANARY,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RADAR_CANONICAL,AUDUSD_20260720T065123Z_20260720T065623Z,AUDUSD,BUY,2026-07-20T06:51:23.937946+00:00,2026-07-20T06:57:43.910325+00:00,1,True,3,PRESSURE_CANARY,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RADAR_CANONICAL,EURGBP_20260720T065125Z_20260720T065625Z,EURGBP,SELL,2026-07-20T06:51:26.236846+00:00,2026-07-20T06:57:45.253223+00:00,1,True,3,PRESSURE_CANARY,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RADAR_CANONICAL,NZDUSD_20260720T065044Z_20260720T065544Z,NZDUSD,BUY,2026-07-20T06:51:26.930659+00:00,2026-07-20T06:56:24.098206+00:00,1,True,3,PRESSURE_CANARY,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RADAR_CANONICAL,EURAUD_20260720T065129Z_20260720T065629Z,EURAUD,SELL,2026-07-20T06:51:30.561597+00:00,2026-07-20T06:57:32.626785+00:00,1,True,3,PRESSURE_CANARY,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RADAR_CANONICAL,GBPJPY_20260720T065132Z_20260720T065632Z,GBPJPY,BUY,2026-07-20T06:51:33.608484+00:00,2026-07-20T06:57:34.274720+00:00,1,True,3,PRESSURE_CANARY,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RADAR_CANONICAL,GBPNZD_20260720T065135Z_20260720T065635Z,GBPNZD,SELL,2026-07-20T06:51:37.344223+00:00,2026-07-20T06:57:49.537941+00:00,1,True,3,PRESSURE_CANARY,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RADAR_CANONICAL,AUDJPY_20260720T065137Z_20260720T065637Z,AUDJPY,BUY,2026-07-20T06:51:39.586981+00:00,2026-07-20T06:57:36.390959+00:00,1,True,3,PRESSURE_CANARY,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RADAR_CANONICAL,AUDCHF_20260720T065140Z_20260720T065640Z,AUDCHF,BUY,2026-07-20T06:51:42.343230+00:00,2026-07-20T06:57:37.776696+00:00,1,True,3,PRESSURE_CANARY,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RADAR_CANONICAL,NZDJPY_20260720T065141Z_20260720T065641Z,NZDJPY,BUY,2026-07-20T06:51:42.781436+00:00,2026-07-20T06:57:38.572186+00:00,1,True,3,PRESSURE_CANARY,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RADAR_CANONICAL,NZDCHF_20260720T065141Z_20260720T065641Z,NZDCHF,BUY,2026-07-20T06:51:43.297763+00:00,2026-07-20T06:59:56.468541+00:00,1,True,3,PRESSURE_CANARY,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RADAR_CANONICAL,GBPNZD_20260723T110009Z_20260723T110509Z,GBPNZD,BUY,2026-07-23T11:00:20.429670+00:00,2026-07-23T11:05:38.096954+00:00,1,True,3,PRESSURE_CANARY,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RADAR_CANONICAL,AUDCHF_20260723T212056Z_20260723T212556Z,AUDCHF,BUY,2026-07-23T21:21:35.283348+00:00,2026-07-23T21:26:19.290957+00:00,1,True,3,PRESSURE_CANARY,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RADAR_CANONICAL,CADJPY_20260723T212057Z_20260723T212557Z,CADJPY,BUY,2026-07-23T21:21:41.318958+00:00,2026-07-23T21:28:59.221295+00:00,1,True,3,PRESSURE_CANARY,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RADAR_CANONICAL,USDCHF_20260723T212054Z_20260723T212554Z,USDCHF,BUY,2026-07-23T21:22:29.678512+00:00,2026-07-23T21:27:18.399830+00:00,1,True,4,MICROBOOST_WATCH,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
